"uri","date","title","uin"
"http://data.parliament.uk/resources/943769","2018-07-18","Draft European Union (Definition of Treaties)(Political Dialogue and Cooperation Agreement)(Cuba) Order 2018","CD:2018-07-18:495"
"http://data.parliament.uk/resources/943770","2018-07-18","Draft European Union (Definition of Treaties)(Strategic Partnership Agreement)(Canada) Order 2018","CD:2018-07-18:496"
"http://data.parliament.uk/resources/943771","2018-07-18","Draft European Union (Definition of Treaties)(Framework Agreement)(Australia) Order 2018","CD:2018-07-18:497"
"http://data.parliament.uk/resources/943772","2018-07-18","Draft European Union (Definition of Treaties)(Partnership Agreement on Relations and Cooperation)(New Zealand) Order 2018","CD:2018-07-18:498"
"http://data.parliament.uk/resources/943773","2018-07-18","Draft Immigration (Provision of Physical Data)(Amendment)(EU Exit) Regulations 2018","CD:2018-07-18:499"
"http://data.parliament.uk/resources/942794","2018-07-17","Trade Bill report stage New Clause 3","CD:2018-07-17:484"
"http://data.parliament.uk/resources/942795","2018-07-17","Trade Bill report stage New Clause 20","CD:2018-07-17:485"
"http://data.parliament.uk/resources/942796","2018-07-17","Trade Bill report stage new clause 4","CD:2018-07-17:487"
"http://data.parliament.uk/resources/942797","2018-07-17","Trade Bill report stage Amendment 19","CD:2018-07-17:486"
"http://data.parliament.uk/resources/942798","2018-07-17","Trade Bill report stage amendment 25","CD:2018-07-17:488"
"http://data.parliament.uk/resources/942799","2018-07-17","Trade Bill report stage amendment 80","CD:2018-07-17:489"
"http://data.parliament.uk/resources/942801","2018-07-17","Trade Bill report stage New Clause 17","CD:2018-07-17:490"
"http://data.parliament.uk/resources/942803","2018-07-17","Trade Bill report stage New Clause 18","CD:2018-07-17:491"
"http://data.parliament.uk/resources/942806","2018-07-17","Trade Bill Third Reading","CD:2018-07-17:492"
"http://data.parliament.uk/resources/942171","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage New Clause 11","CD:2018-07-16:476"
"http://data.parliament.uk/resources/942347","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage New Clause 13","CD:2018-07-16:477"
"http://data.parliament.uk/resources/942421","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage New Clause 16","CD:2018-07-16:478"
"http://data.parliament.uk/resources/942422","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage New Clause 36","CD:2018-07-16:479"
"http://data.parliament.uk/resources/942423","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage Amdt 21","CD:2018-07-16:480"
"http://data.parliament.uk/resources/942424","2018-07-16","Taxation (Cross-border Trade) Bill: Third Reading","CD:2018-07-16:482"
"http://data.parliament.uk/resources/942425","2018-07-16","Taxation (Cross-border Trade) Bill: Report Stage Amdt 73","CD:2018-07-16:481"
"http://data.parliament.uk/resources/942426","2018-07-16","European Statutory Instruments Committee (Temporary SO) Amdt (a)","CD:2018-07-16:483"
"http://data.parliament.uk/resources/938441","2018-07-11","Opposition Day: Universal Credit","CD:2018-07-11:474"
"http://data.parliament.uk/resources/938444","2018-07-11","Draft Renewables Obligation (Amendment) Order 2018","CD:2018-07-11:473"
"http://data.parliament.uk/resources/937717","2018-07-10","Opposition Motion: The Government's handling of negotiations to leave the EU","CD:2018-07-10:472"
"http://data.parliament.uk/resources/934624","2018-07-04","Ivory Bill:- New Clause 1","CD:2018-07-04:470"
"http://data.parliament.uk/resources/934625","2018-07-04","Ivory Bill: New Clause 2","CD:2018-07-04:471"
"http://data.parliament.uk/resources/934103","2018-07-03","Estimate (Education)","CD:2018-07-03:467"
"http://data.parliament.uk/resources/934104","2018-07-03","Estimate (Treasury) ","CD:2018-07-03:468"
"http://data.parliament.uk/resources/934105","2018-07-03","Estimate (Main Estimate 2018-19)","CD:2018-07-03:469"
"http://data.parliament.uk/resources/934116","2018-07-03","Estimates (Ministry of Justice)","CD:2018-07-03:465"
"http://data.parliament.uk/resources/934117","2018-07-03","Estimates (Health and Social Care and Housing, Communities and Local Government","CD:2018-07-03:466"
"http://data.parliament.uk/resources/931748","2018-06-27","Draft Nursing and Midwifery (Amendment) Order 2018","CD:2018-06-27:464"
"http://data.parliament.uk/resources/931268","2018-06-26","Draft European Union (Definition of Treaties) (Canada Trade Agreement) Order 2018","CD:2018-06-26:460"
"http://data.parliament.uk/resources/931271","2018-06-26","EU-Japan Economic Partnership Agreement","CD:2018-06-26:461"
"http://data.parliament.uk/resources/931272","2018-06-26","Automated and Electric Vehicles Bill (Programme No. 3)","CD:2018-06-26:462"
"http://data.parliament.uk/resources/931277","2018-06-26","Haulage Permits and Trailer Registration Bill [Lords]: Programme (No 2) ","CD:2018-06-26:463"
"http://data.parliament.uk/resources/930955","2018-06-25","Motion on National Policy Statement and New Runway Capacity","CD:2018-06-25:459"
"http://data.parliament.uk/resources/927702","2018-06-20","European Union (Withdrawal) Bill: Lords Amendment 19P amendment (b)","CD:2018-06-20:458"
"http://data.parliament.uk/resources/926838","2018-06-19","Opposition Day: Secretary of State for Transport","CD:2018-06-19:456"
"http://data.parliament.uk/resources/926846","2018-06-19","Opposition Day: Parliamentary Constituencies (Amendment Bill) Committee Stage","CD:2018-06-19:457"
"http://data.parliament.uk/resources/926399","2018-06-18","Emergency Debate: Sewel Convention","CD:2018-06-18:455"
"http://data.parliament.uk/resources/924655","2018-06-15","Mental Health Units (Use of Force) Bill report stage: Amendment 11","CD:2018-06-15:453"
"http://data.parliament.uk/resources/924656","2018-06-15","Mental Health Units (Use of Force) Bill report stage: Amendment 12","CD:2018-06-15:454"
"http://data.parliament.uk/resources/923098","2018-06-13","EU (Withdrawal) Bill Lords Amendments: Amendment (a) to Lords Amendment 51","CD:2018-06-13:445"
"http://data.parliament.uk/resources/923121","2018-06-13","EU (Withdrawal) Bill Lords Amendments: Motion to disagree with Lords Amendment 51","CD:2018-06-13:446"
"http://data.parliament.uk/resources/923122","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 1","CD:2018-06-13:447"
"http://data.parliament.uk/resources/923123","2018-06-13","EU (Withdrawal) Bill Lords Amendments: Motion to disagree with Lords Amendment 2","CD:2018-06-13:448"
"http://data.parliament.uk/resources/923124","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 5","CD:2018-06-13:449"
"http://data.parliament.uk/resources/923194","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 53","CD:2018-06-13:450"
"http://data.parliament.uk/resources/923389","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 4","CD:2018-06-13:451"
"http://data.parliament.uk/resources/923697","2018-06-13","EU (Withdrawal) Bill Lords Amendments: motion to disagree with Lords Amendment 3","CD:2018-06-13:452"
"http://data.parliament.uk/resources/922157","2018-06-12","European Union (Withdrawal) Bill: Programme (No.3)","CD:2018-06-12:432"
"http://data.parliament.uk/resources/922219","2018-06-12","European Union (Withdrawal) Bill: Lords Amendment 110 motion to disagree","CD:2018-06-12:433"
"http://data.parliament.uk/resources/922220","2018-06-12","European Union Withdrawal Bill: Lords Amendment 128 motion to disagree","CD:2018-06-12:434"
"http://data.parliament.uk/resources/922221","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 37 motion to disagree","CD:2018-06-12:435"
"http://data.parliament.uk/resources/922222","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 39 motion to disagree","CD:2018-06-12:436"
"http://data.parliament.uk/resources/922223","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 125 motion to disagree","CD:2018-06-12:437"
"http://data.parliament.uk/resources/922224","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 19 motion to disagree","CD:2018-06-12:438"
"http://data.parliament.uk/resources/922230","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 52 motion to disagree","CD:2018-06-12:439"
"http://data.parliament.uk/resources/922231","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 10 motion to disagree","CD:2018-06-12:440"
"http://data.parliament.uk/resources/922232","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 43 motion to disagree","CD:2018-06-12:441"
"http://data.parliament.uk/resources/922234","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 45 motion to disagree","CD:2018-06-12:442"
"http://data.parliament.uk/resources/922236","2018-06-12","European Union (Withdrawal) Bill: Lords amendment 20 motion to disagree","CD:2018-06-12:443"
"http://data.parliament.uk/resources/922240","2018-06-12","European Union (Withdrawal) Bill: Remaining Lords amendments","CD:2018-06-12:444"
"http://data.parliament.uk/resources/910120","2018-05-23","Draft Somerset West and Taunton (Modification of Boundary Change Enactments) Regulations 2018","CD:2018-05-23:426"
"http://data.parliament.uk/resources/910121","2018-05-23","Draft Bournemouth, Dorset and Poole (Structural Changes) Order 2018","CD:2018-05-23:428"
"http://data.parliament.uk/resources/910122","2018-05-23","Draft Dorset (Structural Changes) (Modification of the Local Government and Public Involvement in Health Act 2007) Regulations 2018","CD:2018-05-23:429"
"http://data.parliament.uk/resources/910123","2018-05-23","Draft Somerset West and Taunton (Local Government Changes) Order 2018","CD:2018-05-23:427"
"http://data.parliament.uk/resources/910124","2018-05-23","Opposition motion: Transport Secretary: East Coast Franchise","CD:2018-05-23:430"
"http://data.parliament.uk/resources/910143","2018-05-23","Opposition Motion: National Health Service","CD:2018-05-23:431"
"http://data.parliament.uk/resources/905438","2018-05-16","Opposition motion: Customs arrangements after the UK leaves the EU","CD:2018-05-16:425"
"http://data.parliament.uk/resources/904616","2018-05-15","Data Protection Bill: motion to disagree with Lords Amendment 62B and agree amendments in lieu","CD:2018-05-15:424"
"http://data.parliament.uk/resources/900300","2018-05-09","Data Protection Bill [Lords]: Report stage New Clause 18","CD:2018-05-09:419"
"http://data.parliament.uk/resources/900305","2018-05-09","Data Protection Bill [Lords]: Report Stage New Clause 4","CD:2018-05-09:420"
"http://data.parliament.uk/resources/900310","2018-05-09","Data Protection Bill [Lords]: Report Stage Amdt 15","CD:2018-05-09:422"
"http://data.parliament.uk/resources/900312","2018-05-09","Data Protection Bill [Lords]: Report Stage Amdt 5","CD:2018-05-09:421"
"http://data.parliament.uk/resources/900347","2018-05-09","Education (Student Support) (Amendment) (No.2) Regulations 2018","CD:2018-05-09:423"
"http://data.parliament.uk/resources/899438","2018-05-08","Secure Tenancies (Victims of Domestic Abuse) Bill [Lords]: Report stage: Amendment 2","CD:2018-05-08:416"
"http://data.parliament.uk/resources/899606","2018-05-08","Nuclear Safeguards Bill: Lords Amendment 3 motion to disagree","CD:2018-05-08:417"
"http://data.parliament.uk/resources/899913","2018-05-08","Criminal Legal Aid Regulations SI 2018 No 220: motion to revoke","CD:2018-05-08:418"
"http://data.parliament.uk/resources/896208","2018-05-02","Draft First-tier Tribunal and Upper Tribunal (Composition of Tribunal) (Amendment) Order 2018","CD:2018-05-02:414"
"http://data.parliament.uk/resources/896218","2018-05-02","Opposition Motion: Windrush","CD:2018-05-02:415"
"http://data.parliament.uk/resources/895145","2018-05-01","Sanctions and Anti-Money Laundering Bill: Report stage: New Clause 19","CD:2018-05-01:410"
"http://data.parliament.uk/resources/895148","2018-05-01","Sanctions and Anti-Money Laundering Bill [Lords]: Report Stage New Clause 8","CD:2018-05-01:411"
"http://data.parliament.uk/resources/895150","2018-05-01","Sanctions and Anti-Money Laundering Bill: Report Stage New Clause 13","CD:2018-05-01:412"
"http://data.parliament.uk/resources/895151","2018-05-01","Sanctions and Anti-Money Laundering Bill: Report Stage New Clause 21","CD:2018-05-01:413"
"http://data.parliament.uk/resources/894736","2018-04-30","Domestic Gas and Electricity (Tariff Cap) Bill: Report stage New Clause 1","CD:2018-04-30:409"
"http://data.parliament.uk/resources/892993","2018-04-27","Motion to sit in private","CD:2018-04-27:408"
"http://data.parliament.uk/resources/890171","2018-04-24","Financial Guidance and Claims Bill [Lords]: Report stage amendment 39","CD:2018-04-24:406"
"http://data.parliament.uk/resources/890172","2018-04-24","Financial Guidance and Claims Bill [Lords]: Report Stage Amendment 1","CD:2018-04-24:407"
"http://data.parliament.uk/resources/889799","2018-04-23","Higher Education and Research Act 2017 (Consequential, Transitional, Transitory and Saving Provisions) Regulations 2018: motion to annul  ","CD:2018-04-23:405"
"http://data.parliament.uk/resources/885199","2018-04-17","Emergency debate: Parliamentary approval of military action overseas","CD:2018-04-17:404"
"http://data.parliament.uk/resources/885120","2018-04-16","Emergency Debate: Syria","CD:2018-04-16:403"
"http://data.parliament.uk/resources/873496","2018-03-28","Opposition Motion: Local government funding","CD:2018-03-28:401"
"http://data.parliament.uk/resources/873824","2018-03-28","Opposition Motion:Police funding","CD:2018-03-28:402"
"http://data.parliament.uk/resources/865090","2018-03-16","Motion to sit in private (Standing Order No. 163)","CD:2018-03-16:399"
"http://data.parliament.uk/resources/865099","2018-03-16","Refugees (Family Reunion) (No.2) Bill: Second Reading: Closure motion","CD:2018-03-16:400"
"http://data.parliament.uk/resources/860992","2018-03-13","Universal Credit (S.I., 2018, No. 65)","CD:2018-03-13:395"
"http://data.parliament.uk/resources/861000","2018-03-13","Children and Young Persons: Free School Lunches","CD:2018-03-13:396"
"http://data.parliament.uk/resources/861001","2018-03-13","Children and Young Persons: Early Years Provision","CD:2018-03-13:397"
"http://data.parliament.uk/resources/861002","2018-03-13","Social Security (S.I., 2018, No. 120)","CD:2018-03-13:398"
